441281220,Agarwal Caterers,North Indian
621581218,Bayleaf OTG,North Indian
324794559,Bharani Vegetarian Restaurant,South Indian
763522143,BurgerMan,Western
678538124,Cafe Coffee Day,Snacks
657657719,Cafe Neato,Snacks
361009830,Chaa,Snacks
8977439,Chai Galli,North Indian
587283098,Chai Galli,Chaat
179857812,Copper Chimney,North Indian
981382244,Cozee - Box Out,North Indian
690354438,Cozee - Box Out,Diet
446438980,Cream Stone,Dessert
324049461,Cream stone,Dessert
808661208,Curry Home Hurry,Snacks
162293368,Dal Roti Express,Diet
101106914,Doctor's Bubble Tea,Dessert
917611901,Domino's Pizza,Pizza
91159299,Faasos,North Indian
450129422,Faasos,Snacks
15390631,Food Corner,Snacks
193347082,Food Out,North Indian
714250281,Gangotree,Chaat
829891752,Great Wall,Chinese
406913223,Hello Cravings! by Cafe Coffee Day,Snacks
214424927,Home Meals,North Indian
117000611,Hot Chips,South Indian
588406452,Hotel Saravana Bhavan,South Indian
359175448,ID,South Indian
246598954,Jonah's Bistro,European
684399110,Kalo's,Pizza
252963363,Krishnavillasam - The Home Of Classics,South Indian
320599297,Kulfi House,Dessert
646936790,Kulfi Treat,Dessert
651470324,Landra,Diet
991138012,Little Italy,Pizza
68046316,Madras Coffee House,Snacks
577567532,Mash,European
677627496,Mini Melts (Islands),Snacks
198744359,Moonlight Takeaway,North Indian
37795157,Murugan Idli Shop,South Indian
998456116,Olive and Basil,Chinese
27940939,Pait Pooja (RMZ),North Indian
517525180,Paradise Biryani,Biryani
908408514,Pind,North Indian
944972616,Pupil,Diet
732568130,Pupil,North Indian
654071238,Relish Nutrition,Diet
457614206,Rotiwala,North Indian
54031795,Royal Sandwich,Snacks
186412435,Sree Gupta Bhavan,North Indian
407592189,Subway,European
9271698,Table 70,European
666836697,The Fruit Shop On Greams Road,Dessert
398147120,The Kati Roll Shop,Chaat
256545398,The Mama shop,South Indian
236689221,The Mama shop,Chinese
606767326,The Red Box,Chinese
501062111,Tibbs Frankie,Chaat
702761649,Vaishno Thali,North Indian
695003060,Vasantha Bhavan,South Indian
907713498,Vishranthi,South Indian
197761128,Wangs Kitchen,Chinese
326589235,Zaitoon,North Indian
218025469,Zeeshan Restaurant,North Indian
